Metric,Value
compression_ratio,1.3444444444444446
average,1.15823
median,1.0
std_dev,0.38565
mode,1.0
max,3.0
alpha,15
vertex_count,50
edge_probability,0.2
graph_type,unweighted
graph_seed,347206
