Metric,Value
compression_ratio,21.380020080321284
average,1.90517
median,2.0
std_dev,0.29298
mode,2.0
max,2.0
alpha,25
vertex_count,300
edge_probability,0.95
graph_type,unweighted
graph_seed,348006
