Metric,Value
compression_ratio,1.1159802306425042
average,1.0315
median,1.0
std_dev,0.17466
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.3
graph_type,unweighted
graph_seed,646083
