Metric,Value
compression_ratio,1.053664036076663
average,1.00874
median,1.0
std_dev,0.09054
mode,1.0
max,3.0
alpha,3
vertex_count,250
edge_probability,0.15
graph_type,unweighted
graph_seed,272192
