Metric,Value
compression_ratio,1.0235294117647058
average,1.01102
median,1.0
std_dev,0.08853
mode,1.0
max,2.0
alpha,49
vertex_count,50
edge_probability,0.2
graph_type,unweighted
graph_seed,998705
