Metric,Value
compression_ratio,5.792765636774679
average,1.4093
median,1.0
std_dev,0.57317
mode,1.0
max,4.0
alpha,49
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,675780
