Metric,Value
compression_ratio,10.165907019143118
average,1.53409
median,1.5
std_dev,0.63601
mode,1.0
max,4.0
alpha,15
vertex_count,300
edge_probability,0.25
graph_type,unweighted
graph_seed,325256
