Metric,Value
compression_ratio,3.688768606224628
average,1.39535
median,1.0
std_dev,0.57044
mode,1.0
max,4.0
alpha,25
vertex_count,150
edge_probability,0.25
graph_type,unweighted
graph_seed,841430
