Metric,Value
compression_ratio,7.035460992907802
average,1.72571
median,2.0
std_dev,0.50292
mode,2.0
max,3.0
alpha,7
vertex_count,50
edge_probability,0.8
graph_type,unweighted
graph_seed,326265
