Metric,Value
compression_ratio,2.4097222222222223
average,1.42599
median,1.0
std_dev,0.58872
mode,1.0
max,4.0
alpha,7
vertex_count,50
edge_probability,0.3
graph_type,unweighted
graph_seed,231339
