Metric,Value
compression_ratio,1.1585160202360878
average,1.09495
median,1.0
std_dev,0.29315
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,848024
