Metric,Value
compression_ratio,1.0776431718061674
average,1.0146
median,1.0
std_dev,0.11904
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.2
graph_type,unweighted
graph_seed,404440
