Metric,Value
compression_ratio,5.793733681462141
average,1.45157
median,1.5
std_dev,0.56939
mode,1.0
max,4.0
alpha,7
vertex_count,300
edge_probability,0.2
graph_type,unweighted
graph_seed,440841
