Metric,Value
compression_ratio,1.2035006732063858
average,1.10198
median,1.0
std_dev,0.30262
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,902558
