Metric,Value
compression_ratio,3.567415730337079
average,1.51796
median,1.0
std_dev,0.64656
mode,1.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,379952
