Metric,Value
compression_ratio,1.1496881496881497
average,1.08041
median,1.0
std_dev,0.25603
mode,1.0
max,6.0
alpha,25
vertex_count,150
edge_probability,0.05
graph_type,unweighted
graph_seed,334789
