Metric,Value
compression_ratio,3.784219001610306
average,1.69859
median,2.0
std_dev,0.45887
mode,2.0
max,2.0
alpha,49
vertex_count,100
edge_probability,0.95
graph_type,unweighted
graph_seed,445877
