Metric,Value
compression_ratio,1.1097514340344168
average,1.05798
median,1.0
std_dev,0.23371
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.6
graph_type,unweighted
graph_seed,409413
