Metric,Value
compression_ratio,2.1240981240981243
average,1.21101
median,1.0
std_dev,0.43609
mode,1.0
max,3.0
alpha,49
vertex_count,100
edge_probability,0.3
graph_type,unweighted
graph_seed,525810
