Metric,Value
compression_ratio,12.257731958762887
average,1.92776
median,2.0
std_dev,0.37237
mode,2.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.95
graph_type,unweighted
graph_seed,306039
