Metric,Value
compression_ratio,1.4583333333333333
average,1.20263
median,1.0
std_dev,0.42888
mode,1.0
max,3.0
alpha,5
vertex_count,20
edge_probability,0.4
graph_type,unweighted
graph_seed,432553
