Metric,Value
compression_ratio,2.744705882352941
average,1.34188
median,1.0
std_dev,0.52166
mode,1.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,169474
