Metric,Value
compression_ratio,3.363001745200698
average,1.3299
median,1.0
std_dev,0.51095
mode,1.0
max,3.0
alpha,35
vertex_count,100
edge_probability,0.4
graph_type,unweighted
graph_seed,924822
