Metric,Value
compression_ratio,33.80808080808081
average,2.00577
median,2.0
std_dev,0.49628
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.9
graph_type,unweighted
graph_seed,788624
