Metric,Value
compression_ratio,6.078467153284672
average,1.50532
median,1.5
std_dev,0.63612
mode,1.0
max,4.0
alpha,25
vertex_count,150
edge_probability,0.3
graph_type,unweighted
graph_seed,953682
