Metric,Value
compression_ratio,3.3913513513513514
average,1.48669
median,1.5
std_dev,0.53014
mode,1.5
max,5.0
alpha,25
vertex_count,250
edge_probability,0.1
graph_type,unweighted
graph_seed,787036
