Metric,Value
compression_ratio,4.989396411092986
average,1.43051
median,1.5
std_dev,0.56697
mode,1.0
max,4.0
alpha,35
vertex_count,250
edge_probability,0.2
graph_type,unweighted
graph_seed,802441
