Metric,Value
compression_ratio,1.2873563218390804
average,1.14211
median,1.0
std_dev,0.36029
mode,1.0
max,3.0
alpha,25
vertex_count,20
edge_probability,0.6
graph_type,unweighted
graph_seed,265308
