Metric,Value
compression_ratio,1.0877250409165302
average,1.02398
median,1.0
std_dev,0.15299
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.3
graph_type,unweighted
graph_seed,926888
