Metric,Value
compression_ratio,1.0563709139426285
average,1.01533
median,1.0
std_dev,0.10615
mode,1.0
max,3.0
alpha,3
vertex_count,250
edge_probability,0.1
graph_type,unweighted
graph_seed,111132
