Metric,Value
compression_ratio,1.0759493670886076
average,1.06316
median,1.0
std_dev,0.24325
mode,1.0
max,2.0
alpha,49
vertex_count,20
edge_probability,0.9
graph_type,unweighted
graph_seed,262960
