Metric,Value
compression_ratio,1.064826357969724
average,1.05487
median,1.0
std_dev,0.22773
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.9
graph_type,unweighted
graph_seed,927668
