Metric,Value
compression_ratio,1.0427350427350428
average,1.03211
median,1.0
std_dev,0.16215
mode,1.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.1
graph_type,unweighted
graph_seed,315472
