Metric,Value
compression_ratio,14.222222222222221
average,1.79928
median,2.0
std_dev,0.62829
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.7
graph_type,unweighted
graph_seed,129308
