Metric,Value
compression_ratio,1.178889470927187
average,1.06112
median,1.0
std_dev,0.23955
mode,1.0
max,2.0
alpha,3
vertex_count,150
edge_probability,0.4
graph_type,unweighted
graph_seed,200467
