Metric,Value
compression_ratio,3.8593481989708405
average,1.48428
median,1.5
std_dev,0.60634
mode,1.0
max,4.0
alpha,25
vertex_count,150
edge_probability,0.2
graph_type,unweighted
graph_seed,970771
