Metric,Value
compression_ratio,1.0993939393939394
average,1.01829
median,1.0
std_dev,0.13399
mode,1.0
max,2.0
alpha,3
vertex_count,300
edge_probability,0.2
graph_type,unweighted
graph_seed,821076
