Metric,Value
compression_ratio,2.19648951730863
average,1.28593
median,1.0
std_dev,0.40798
mode,1.0
max,4.0
alpha,5
vertex_count,300
edge_probability,0.1
graph_type,unweighted
graph_seed,840739
