Metric,Value
compression_ratio,6.269662921348314
average,1.61638
median,1.5
std_dev,0.69835
mode,1.5
max,5.0
alpha,15
vertex_count,150
edge_probability,0.25
graph_type,unweighted
graph_seed,404990
