Metric,Value
compression_ratio,1.1597131681877444
average,1.0551
median,1.0
std_dev,0.22818
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.4
graph_type,unweighted
graph_seed,613819
