Metric,Value
compression_ratio,14.953737971872687
average,1.84065
median,2.0
std_dev,0.36601
mode,2.0
max,2.0
alpha,35
vertex_count,300
edge_probability,0.9
graph_type,unweighted
graph_seed,471696
