Metric,Value
compression_ratio,13.709314227226203
average,1.57399
median,2.0
std_dev,0.52229
mode,2.0
max,3.0
alpha,35
vertex_count,300
edge_probability,0.6
graph_type,unweighted
graph_seed,168217
