Metric,Value
compression_ratio,3.72117202268431
average,1.38769
median,1.0
std_dev,0.54432
mode,1.0
max,4.0
alpha,35
vertex_count,200
edge_probability,0.2
graph_type,unweighted
graph_seed,646743
