Metric,Value
compression_ratio,3.8376560999039384
average,1.39784
median,1.5
std_dev,0.54375
mode,1.0
max,4.0
alpha,7
vertex_count,200
edge_probability,0.2
graph_type,unweighted
graph_seed,420526
