Metric,Value
compression_ratio,1.1376811594202898
average,1.08714
median,1.0
std_dev,0.29699
mode,1.0
max,4.0
alpha,25
vertex_count,50
edge_probability,0.15
graph_type,unweighted
graph_seed,246392
