Metric,Value
compression_ratio,23.533957845433257
average,2.03418
median,2.0
std_dev,0.53449
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.9
graph_type,unweighted
graph_seed,833738
