Metric,Value
compression_ratio,1.1889400921658986
average,1.07192
median,1.0
std_dev,0.22475
mode,1.0
max,4.0
alpha,5
vertex_count,250
edge_probability,0.05
graph_type,unweighted
graph_seed,859824
