Metric,Value
compression_ratio,6.919288645690835
average,1.55872
median,1.5
std_dev,0.65883
mode,1.0
max,4.0
alpha,25
vertex_count,200
edge_probability,0.25
graph_type,unweighted
graph_seed,809348
