Metric,Value
compression_ratio,7.391350210970464
average,1.60907
median,2.0
std_dev,0.48815
mode,2.0
max,3.0
alpha,49
vertex_count,200
edge_probability,0.7
graph_type,unweighted
graph_seed,421854
