Metric,Value
compression_ratio,2.5495049504950495
average,1.25368
median,1.0
std_dev,0.43433
mode,1.0
max,3.0
alpha,5
vertex_count,300
edge_probability,0.15
graph_type,unweighted
graph_seed,993006
