Metric,Value
compression_ratio,1.019396551724138
average,1.00875
median,1.0
std_dev,0.09071
mode,1.0
max,3.0
alpha,3
vertex_count,100
edge_probability,0.1
graph_type,unweighted
graph_seed,421903
