Metric,Value
compression_ratio,6.534450651769087
average,1.63737
median,2.0
std_dev,0.53938
mode,2.0
max,3.0
alpha,25
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,674242
