Metric,Value
compression_ratio,13.1215953307393
average,1.56272
median,2.0
std_dev,0.50583
mode,2.0
max,3.0
alpha,35
vertex_count,300
edge_probability,0.6
graph_type,unweighted
graph_seed,43673
