Metric,Value
compression_ratio,6.495915032679738
average,1.4157
median,1.0
std_dev,0.55729
mode,1.0
max,4.0
alpha,35
vertex_count,200
edge_probability,0.4
graph_type,unweighted
graph_seed,188366
