Metric,Value
compression_ratio,10.175824175824175
average,1.57981
median,1.5
std_dev,0.67286
mode,1.0
max,4.0
alpha,15
vertex_count,250
edge_probability,0.3
graph_type,unweighted
graph_seed,47918
