Metric,Value
compression_ratio,1.903896103896104
average,1.2797
median,1.0
std_dev,0.46872
mode,1.0
max,4.0
alpha,25
vertex_count,100
edge_probability,0.15
graph_type,unweighted
graph_seed,728095
