Metric,Value
compression_ratio,6.64375413086583
average,1.44819
median,1.0
std_dev,0.51882
mode,1.0
max,3.0
alpha,49
vertex_count,200
edge_probability,0.5
graph_type,unweighted
graph_seed,387915
