Metric,Value
compression_ratio,6.491489361702127
average,1.52218
median,1.5
std_dev,0.60874
mode,1.5
max,4.0
alpha,15
vertex_count,250
edge_probability,0.2
graph_type,unweighted
graph_seed,348246
