Metric,Value
compression_ratio,1.8738684369342185
average,1.24493
median,1.0
std_dev,0.38113
mode,1.0
max,3.0
alpha,7
vertex_count,250
edge_probability,0.1
graph_type,unweighted
graph_seed,616793
