Metric,Value
compression_ratio,1.5520833333333333
average,1.27895
median,1.0
std_dev,0.44848
mode,1.0
max,2.0
alpha,25
vertex_count,20
edge_probability,0.8
graph_type,unweighted
graph_seed,361127
