Metric,Value
compression_ratio,1.0561639084332572
average,1.05055
median,1.0
std_dev,0.21907
mode,1.0
max,2.0
alpha,3
vertex_count,300
edge_probability,0.95
graph_type,unweighted
graph_seed,687959
