Metric,Value
compression_ratio,3.6405228758169934
average,1.65959
median,2.0
std_dev,0.47385
mode,2.0
max,2.0
alpha,25
vertex_count,50
edge_probability,0.9
graph_type,unweighted
graph_seed,117191
