Metric,Value
compression_ratio,20.227272727272727
average,1.69653
median,2.0
std_dev,0.61909
mode,2.0
max,4.0
alpha,15
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,923900
