Metric,Value
compression_ratio,1.0294117647058822
average,1.01316
median,1.0
std_dev,0.14898
mode,1.0
max,3.0
alpha,15
vertex_count,20
edge_probability,0.25
graph_type,unweighted
graph_seed,946957
